weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
113.4,192.4,47.0,114.3,110.6,113.3,126.1,67.6,45.3,42.0,23.9,33.5,19.2,15.8,63.7,28.2,93.3,55.0,43.0,27.6,59.4
92.4,185.2,43.3,110.8,94.5,106.2,118.1,63.4,42.4,41.5,24.0,31.1,17.7,14.4,61.7,28.3,88.0,50.7,42.6,27.0,62.2
97.5,183.3,44.6,113.3,103.7,107.3,124.2,67.3,40.4,41.2,23.5,31.9,18.2,16.9,60.5,28.2,88.4,47.8,41.4,27.0,57.9
75.4,164.8,42.0,101.5,88.9,97.3,113.8,59.9,39.4,38.3,23.0,30.7,17.3,12.4,55.0,25.6,79.6,45.4,38.6,23.9,55.5
82.6,173.3,41.7,99.1,93.1,103.8,114.6,62.4,42.0,39.4,24.0,31.1,17.5,14.8,59.0,26.6,82.3,48.6,38.9,24.5,56.8
93.1,168.1,49.2,112.1,102.3,109.1,119.7,66.4,42.9,40.4,25.2,32.4,18.9,12.3,57.8,25.9,79.0,45.2,36.2,26.8,58.7
111.2,174.5,47.8,115.3,118.4,119.2,128.8,78.0,45.5,44.7,24.7,34.9,18.9,15.4,56.9,25.9,79.3,51.3,38.6,27.4,57.8
80.8,170.0,43.7,106.2,87.6,101.6,119.0,64.2,41.7,41.0,23.7,30.7,17.8,15.4,58.9,27.7,82.3,45.8,39.4,25.4,55.0
81.1,168.9,46.4,105.3,83.5,104.7,120.2,64.9,42.6,40.2,23.4,31.6,17.4,15.2,54.8,24.9,78.4,46.2,39.6,24.5,55.2
96.2,180.3,45.1,106.9,99.0,112.8,120.7,69.2,43.4,40.5,23.8,31.8,18.3,14.8,57.3,26.2,84.0,50.2,40.1,24.9,63.0
100.3,186.1,41.2,109.8,100.9,111.7,118.6,69.1,45.5,42.2,24.0,32.2,18.7,15.1,63.5,28.4,89.2,52.0,41.7,26.5,57.6
99.9,175.4,44.8,112.5,108.9,113.7,123.2,70.9,43.1,40.6,24.7,31.7,17.9,13.7,57.8,25.6,83.3,49.5,40.6,26.4,60.2
100.3,181.7,44.7,114.7,106.6,108.9,122.0,69.2,44.7,42.0,25.6,32.8,19.1,15.7,63.1,27.0,89.7,50.0,41.7,28.1,58.5
77.3,170.9,43.6,104.6,95.8,102.4,110.7,67.0,44.5,42.2,24.7,29.4,17.1,13.4,57.0,25.7,81.6,47.7,37.9,26.5,60.5
78.2,180.2,41.5,100.6,81.3,97.3,114.1,58.8,40.4,37.8,22.2,28.5,17.5,15.1,62.3,29.4,88.0,46.5,42.8,24.0,59.4
95.6,183.7,45.0,106.4,86.8,106.2,126.2,64.8,41.2,42.5,25.3,36.2,18.6,15.0,63.2,27.9,90.6,51.0,43.4,25.8,59.0
66.0,177.1,40.0,89.7,75.7,92.1,108.5,52.3,35.8,37.0,23.0,27.4,17.0,14.4,61.0,26.5,86.0,45.7,41.2,20.8,57.6
108.7,187.9,47.5,121.8,110.8,111.7,125.7,68.1,41.8,43.2,23.5,31.4,18.0,14.5,64.7,29.1,92.7,50.1,46.0,28.2,59.0
110.7,184.9,46.1,115.9,108.0,113.4,127.9,70.9,47.4,43.4,25.8,33.8,19.2,16.5,62.0,29.6,91.0,49.1,42.3,28.9,58.8
93.5,173.5,42.7,106.8,105.4,113.2,120.4,69.6,43.7,42.5,24.0,30.6,17.6,16.0,60.1,27.7,83.8,44.5,39.2,24.6,58.0
84.8,180.7,43.8,103.1,88.4,102.4,117.8,64.6,41.8,36.9,22.4,30.5,17.8,15.5,57.6,27.3,84.5,50.1,38.6,25.1,57.4
96.3,179.1,45.7,111.6,100.7,107.6,121.1,66.8,43.6,41.1,24.5,31.3,19.0,15.0,60.1,27.8,85.8,48.7,44.2,27.8,58.4
64.6,170.0,42.1,92.2,74.6,90.5,112.3,54.3,36.4,36.7,22.0,29.8,17.3,15.9,55.5,25.4,79.2,43.3,38.7,21.6,56.7
102.6,186.2,40.5,106.3,107.1,117.6,116.2,72.7,48.4,41.3,22.2,29.0,16.9,17.2,61.2,27.2,89.8,49.6,42.1,25.3,57.5
88.4,172.7,45.5,104.8,98.2,105.0,121.3,67.8,43.5,43.6,23.5,32.2,17.6,14.9,59.1,26.0,82.5,42.9,39.7,24.6,59.6
67.4,168.4,42.0,93.9,79.5,90.8,115.2,56.4,38.2,37.2,20.6,29.6,17.3,15.9,57.0,26.1,81.7,46.3,38.7,21.1,57.0
82.3,170.9,43.2,101.8,96.1,102.6,115.9,64.4,42.6,39.5,23.4,29.9,17.6,14.5,57.2,25.9,79.9,48.3,39.1,25.0,57.6
73.0,176.1,41.2,97.8,83.0,98.8,111.9,56.8,36.7,35.6,21.3,29.3,17.2,15.9,60.0,28.0,88.3,46.6,42.5,23.1,54.8
88.9,172.5,44.8,109.3,98.8,103.1,121.4,62.8,44.4,41.1,23.3,32.3,18.2,15.3,57.1,26.2,80.6,49.0,38.3,27.9,58.3
77.1,165.7,43.3,102.6,89.7,98.9,117.7,61.0,40.9,37.2,23.0,30.8,17.9,15.1,57.2,26.1,78.3,44.2,37.9,23.5,55.0
69.9,173.8,42.3,92.0,79.0,89.9,112.2,53.5,37.6,38.6,23.8,28.8,17.6,15.2,57.2,26.2,83.5,44.1,40.2,22.3,58.6
83.1,193.6,41.2,99.3,85.5,100.9,114.0,59.5,40.1,39.4,24.2,28.9,18.6,16.3,62.5,29.2,96.4,49.8,45.3,23.3,56.7
116.3,186.9,47.5,121.3,111.6,115.4,128.5,72.2,45.0,41.2,25.2,34.9,19.5,15.9,61.1,29.1,87.2,51.4,42.1,28.7,59.3
98.6,183.4,44.2,112.4,107.7,108.1,120.5,67.7,42.7,40.1,23.2,32.4,18.0,15.5,60.1,27.0,85.7,54.4,41.2,28.8,58.8
132.5,192.8,47.5,125.5,118.5,123.6,140.5,82.9,47.7,43.8,24.3,35.4,18.3,18.0,65.4,29.8,94.6,50.5,45.4,29.9,61.4
104.8,183.1,46.1,119.3,105.5,111.7,128.2,66.8,42.2,41.3,24.4,31.8,18.6,16.8,63.6,27.8,88.0,53.3,41.5,29.3,57.7
82.4,175.8,42.8,102.6,96.1,103.8,116.0,61.6,39.0,40.3,23.2,30.8,17.7,15.8,59.4,28.0,83.1,48.2,37.5,25.9,56.8
65.0,172.1,39.4,94.3,78.2,89.2,111.0,53.1,36.3,34.2,21.4,29.1,16.9,15.3,59.9,27.2,86.0,43.3,42.3,22.9,53.8
96.1,188.3,43.1,104.2,100.8,105.3,119.7,63.3,44.5,39.4,24.6,32.5,19.4,15.4,64.7,28.7,86.5,52.5,41.0,24.3,59.0
97.9,181.1,46.1,111.5,96.1,110.9,120.9,70.2,45.4,43.3,25.1,33.2,19.2,15.5,62.0,29.1,89.0,47.2,39.6,26.9,58.4
54.0,170.0,35.6,84.8,68.7,83.8,100.2,49.2,34.7,34.2,20.7,26.5,16.9,13.8,57.6,25.9,83.5,43.0,39.9,18.7,54.4
60.8,166.4,39.7,89.2,76.3,88.3,112.3,54.4,34.7,34.8,21.0,28.2,15.8,13.7,60.0,26.3,80.4,42.3,39.6,20.9,57.1
73.9,173.3,39.9,99.6,88.7,93.6,111.0,57.4,37.4,35.0,21.7,29.7,16.3,13.5,57.9,26.5,82.6,49.5,40.7,25.1,56.0
104.4,183.9,45.6,111.4,101.8,110.4,126.0,68.7,45.0,44.4,25.0,33.9,18.8,16.3,60.7,27.9,85.3,49.2,42.3,27.4,59.0
39.3,160.0,35.0,77.4,64.8,73.7,92.5,41.2,29.0,26.6,15.6,23.3,15.0,11.9,51.7,23.4,75.8,41.9,38.7,19.5,54.1
89.7,177.1,44.5,111.3,98.7,106.1,121.6,63.6,40.5,38.4,22.4,30.5,18.2,14.5,64.0,28.2,85.7,45.7,39.3,25.9,58.7
125.8,185.9,47.7,118.2,111.3,125.1,132.6,81.2,49.4,51.2,27.1,36.3,20.0,16.0,62.4,28.8,88.6,51.1,41.4,29.7,60.6
81.6,183.9,45.3,98.8,80.9,98.4,120.7,62.5,39.7,37.3,23.7,31.5,18.0,17.2,64.0,30.8,93.7,45.9,44.6,22.8,57.9
73.4,175.9,43.9,99.3,84.6,94.8,116.8,59.1,38.2,35.6,22.2,29.7,17.4,15.7,57.7,26.9,84.0,46.5,40.9,22.7,57.5
87.5,168.8,43.9,114.5,100.8,100.9,117.3,59.4,40.5,38.6,23.3,29.2,17.9,14.0,56.5,25.1,80.1,49.6,38.1,26.4,57.4
75.3,179.2,41.8,101.2,84.6,97.7,117.1,58.3,39.3,37.3,22.0,27.9,17.1,16.0,61.8,29.2,85.9,48.4,42.5,24.2,57.1
81.9,179.0,43.3,105.2,88.0,101.6,123.7,60.9,39.8,39.8,23.4,31.5,18.4,17.1,60.1,27.7,84.9,48.5,41.3,24.9,57.6
85.2,177.3,45.5,108.9,95.0,103.6,117.4,64.6,43.1,36.8,21.7,30.6,16.9,14.3,57.7,25.8,85.0,47.2,39.9,26.1,57.2
65.5,176.5,40.6,94.4,76.2,91.0,107.2,54.1,38.8,37.3,22.2,28.8,17.3,14.0,61.5,28.6,88.0,46.5,41.1,22.0,55.2
99.7,173.2,49.7,114.4,95.6,108.1,126.6,69.5,45.1,44.1,25.6,35.2,18.6,14.1,55.6,24.8,80.3,44.9,37.3,27.6,60.7
86.1,181.0,41.3,103.3,86.9,101.6,117.9,62.9,41.2,41.1,24.5,31.2,17.6,15.7,60.7,26.3,87.3,48.9,42.5,24.8,57.8
59.3,172.8,40.6,91.2,75.5,89.3,106.9,50.8,33.6,33.0,20.3,27.1,17.1,14.1,58.1,27.3,83.6,46.5,38.6,20.4,55.2
101.9,181.4,47.9,117.4,105.4,110.4,126.2,67.4,41.0,41.4,23.9,31.8,18.3,15.1,58.1,26.9,84.6,52.1,37.8,26.5,61.2
79.5,177.2,41.6,105.6,84.7,100.2,117.1,62.1,41.6,40.4,24.2,30.8,18.0,14.0,58.0,25.4,83.8,48.1,39.1,25.4,59.3
70.9,175.0,42.1,93.5,77.5,96.3,114.5,56.5,38.2,36.7,21.9,29.5,17.5,15.9,58.6,27.5,84.1,44.8,40.7,22.6,57.7
78.3,180.3,42.6,101.1,79.6,98.5,118.6,60.2,39.6,38.6,21.8,32.1,17.4,15.2,60.1,26.6,85.3,49.0,43.3,22.9,57.7
72.7,173.7,40.1,95.1,80.3,95.7,112.9,59.7,40.9,36.3,21.5,28.9,16.5,15.1,58.8,26.8,82.9,45.4,39.7,22.0,57.0
86.7,183.9,43.8,108.9,89.8,103.5,118.8,61.8,40.5,41.2,23.3,30.3,17.7,15.5,63.9,29.6,88.1,45.9,41.7,26.4,54.9
99.1,188.0,42.5,108.3,105.6,109.3,119.0,67.5,43.3,41.4,23.7,32.8,18.1,15.1,63.7,28.6,90.4,52.9,43.5,26.7,56.8
82.8,178.5,44.3,105.5,87.8,100.0,114.9,59.4,41.6,36.8,24.0,30.2,17.7,13.9,60.7,26.1,85.4,47.6,41.5,25.5,58.3
84.0,179.4,43.2,108.6,90.2,98.5,116.9,61.5,40.3,39.9,23.8,30.8,17.4,14.8,58.6,29.3,87.5,47.4,39.5,25.4,58.2
82.3,172.8,43.2,100.9,88.3,104.4,120.6,66.5,41.3,38.9,22.7,30.1,16.8,15.7,58.6,26.9,82.5,44.1,39.3,22.1,58.4
70.8,169.9,39.1,97.1,86.6,93.7,111.6,56.4,39.6,36.4,22.3,27.9,16.8,15.3,57.2,26.3,83.8,46.2,38.5,23.7,59.6
67.0,177.1,40.3,95.4,75.7,92.1,107.8,54.0,36.7,33.7,21.4,27.7,16.4,13.5,56.8,26.7,84.6,47.0,42.1,22.4,56.5
70.3,176.8,42.5,98.0,85.3,94.1,112.0,57.0,38.4,34.8,20.3,29.1,16.6,15.0,55.8,26.9,82.4,49.4,38.1,23.0,56.3
90.2,171.2,44.0,111.9,102.5,105.8,119.5,67.6,44.4,41.0,23.9,31.0,17.7,14.3,56.1,25.8,76.0,49.0,37.8,25.8,55.8
60.0,167.4,39.0,91.2,81.3,88.3,106.6,54.6,35.4,32.6,20.3,27.2,17.2,16.2,58.1,25.9,79.4,46.9,40.0,20.5,56.7
91.0,172.9,44.6,115.0,101.5,108.0,120.7,67.1,43.2,41.6,23.0,32.3,17.9,14.0,57.7,26.9,80.5,45.1,36.5,25.3,58.2
91.2,174.6,42.3,110.4,99.8,104.7,121.6,64.5,43.1,43.3,23.1,31.7,18.2,15.7,60.1,27.1,81.3,45.5,38.2,25.6,56.1
83.7,160.9,41.6,109.7,106.4,104.1,117.9,65.9,39.9,39.9,21.4,31.0,16.3,14.6,50.7,24.1,75.2,42.0,35.8,26.7,57.5
82.0,179.7,42.1,98.0,97.1,104.2,113.0,63.6,41.0,38.2,22.8,28.3,16.6,16.3,58.6,27.5,86.7,50.0,41.9,24.0,56.8
115.5,180.9,48.3,121.5,113.6,114.9,127.7,71.9,46.7,45.4,23.4,35.6,19.0,15.5,61.0,27.9,84.5,52.4,41.1,29.8,61.1
57.9,173.5,40.8,89.0,73.1,85.7,108.6,49.1,35.1,34.7,21.2,25.6,16.6,15.4,57.8,27.5,85.6,45.6,39.9,20.6,56.1
93.5,171.8,47.1,107.5,96.9,114.4,124.5,70.2,44.5,41.5,24.4,33.5,18.2,15.7,58.7,25.5,84.1,46.3,39.0,24.9,58.6
86.4,177.6,45.5,108.4,87.9,99.4,119.4,63.4,39.3,38.2,21.8,32.7,17.0,12.7,61.0,28.0,86.0,44.6,41.8,27.1,61.5
55.8,165.8,43.3,92.6,75.3,85.7,107.3,49.7,33.1,33.7,20.4,26.8,16.1,14.5,55.8,25.4,80.2,41.7,38.4,20.4,55.7
98.5,185.6,43.8,110.9,96.4,109.7,125.4,66.1,43.7,40.8,23.1,33.1,18.2,15.1,62.4,28.1,88.8,48.1,41.9,26.0,59.7
97.2,170.4,44.2,116.1,102.0,105.7,123.6,68.3,46.0,42.4,24.7,32.4,18.0,15.3,56.4,27.3,81.8,44.3,39.0,26.7,56.4
93.4,178.7,46.3,105.8,88.2,104.2,123.0,66.1,42.6,42.3,24.5,33.7,18.9,15.7,61.7,27.4,91.3,46.3,42.8,25.2,58.2
85.7,165.3,42.0,104.2,100.5,111.4,115.8,70.1,42.2,41.6,24.5,30.8,16.8,15.7,54.1,25.2,75.5,45.8,35.1,24.6,56.4
85.6,185.3,41.7,102.2,93.8,106.7,117.0,69.1,37.5,38.3,21.6,29.6,16.7,16.1,61.8,27.5,88.6,48.8,42.3,21.7,56.1
63.4,177.9,39.5,85.1,75.7,89.1,105.1,55.0,36.7,34.2,20.7,25.4,16.5,13.3,63.0,28.9,91.3,42.3,43.9,20.2,56.4
88.3,175.9,44.2,111.8,101.6,103.3,119.1,60.0,41.3,39.4,22.2,31.2,17.2,16.0,58.2,26.0,82.0,49.9,40.7,27.6,55.7
59.1,173.8,40.6,89.5,74.3,90.9,107.7,49.9,34.3,32.4,20.5,25.5,16.8,15.8,58.2,27.5,84.7,45.5,42.0,20.8,56.4
95.8,171.2,52.0,119.7,97.1,100.8,134.2,65.5,42.4,38.7,22.3,34.4,18.4,16.5,56.5,26.8,82.3,49.1,38.3,28.9,59.8
69.8,170.3,42.8,95.7,84.2,94.0,116.0,56.9,38.0,36.6,23.0,29.3,17.5,15.6,59.0,26.5,84.0,44.3,40.0,22.3,56.2
74.2,173.6,43.9,97.7,90.2,97.2,113.5,58.8,38.1,37.7,21.4,31.0,17.8,14.3,58.6,25.5,83.3,47.1,38.5,23.5,54.9
79.9,172.0,41.1,102.6,90.2,100.4,117.3,61.3,40.3,39.2,22.0,31.1,17.6,14.9,58.2,25.5,82.6,47.2,39.9,24.1,57.2
109.9,178.6,45.1,119.5,122.9,113.9,127.5,70.4,42.7,41.0,23.7,32.0,17.9,15.3,59.0,25.8,83.5,52.4,38.9,28.0,58.6
87.3,171.1,44.4,109.3,99.7,101.5,117.4,60.3,40.6,40.2,24.1,31.4,18.7,14.8,56.3,24.7,80.5,46.9,40.2,26.4,57.3
65.8,172.4,40.3,92.6,84.6,93.7,109.3,53.0,36.0,34.3,21.2,27.4,17.0,14.5,57.6,25.6,82.1,47.0,40.0,20.8,54.6
98.3,173.6,45.3,110.6,90.8,107.1,122.2,71.6,43.7,40.2,23.0,35.6,18.3,14.0,60.2,29.2,83.7,48.9,40.4,28.3,61.5
63.8,173.6,40.4,92.2,77.8,93.1,108.3,55.7,36.4,35.3,21.6,28.1,17.8,14.4,57.0,26.9,82.3,44.5,40.2,21.3,53.4
129.8,181.0,46.3,124.4,135.6,118.4,125.8,75.3,48.0,46.7,26.3,33.3,19.5,15.0,65.7,29.9,88.1,57.1,39.3,30.0,60.2
74.6,167.8,41.6,100.3,90.9,96.4,113.2,59.8,40.3,40.0,23.0,30.2,17.3,15.0,57.5,25.8,80.3,44.9,37.7,25.3,55.4
80.4,174.6,44.9,104.1,87.7,103.9,117.3,62.4,41.0,36.1,21.6,31.6,17.5,12.6,58.1,26.7,82.4,44.7,37.8,25.1,58.7
77.3,173.6,40.3,99.1,83.6,95.5,110.0,61.0,41.6,41.2,24.2,29.1,17.6,15.3,56.0,25.8,82.3,47.0,38.1,24.3,56.6
98.0,177.4,45.3,115.4,101.3,106.6,126.9,65.3,44.4,39.3,24.2,32.7,18.7,16.7,58.2,26.2,83.0,50.1,39.9,29.7,58.3
79.6,175.0,44.2,100.1,86.4,97.4,114.0,57.5,39.8,38.0,23.7,31.5,17.8,14.8,61.3,27.5,83.3,47.2,41.0,25.7,57.2
106.2,188.0,48.1,107.8,100.4,111.1,129.8,70.3,46.9,43.0,25.0,32.9,19.0,16.4,65.8,31.0,92.3,49.0,43.1,25.3,60.5
79.0,170.3,42.5,105.6,93.3,99.0,116.0,64.7,39.3,38.0,23.4,29.9,17.6,15.1,57.2,26.0,81.1,47.0,39.2,24.3,57.8
100.1,192.1,44.4,109.6,99.5,111.9,123.4,69.4,44.3,44.5,24.2,31.0,18.5,16.0,62.5,28.4,91.6,47.9,42.4,25.3,59.4
84.6,182.6,44.6,102.2,91.1,103.2,117.7,61.9,41.1,38.8,22.2,29.6,17.0,16.0,60.5,27.1,84.8,50.3,40.7,25.6,58.0
74.1,182.2,41.1,91.8,83.4,98.7,112.2,57.9,40.3,37.7,23.1,29.2,16.8,15.8,62.5,27.7,88.1,48.7,42.8,20.7,55.6
59.1,167.9,39.3,86.5,76.6,89.7,102.8,52.4,37.7,36.0,21.4,27.1,16.0,14.1,56.3,25.5,81.9,44.7,39.8,21.2,55.2
82.2,176.6,43.5,105.9,92.4,99.4,117.0,60.2,38.5,36.8,22.6,29.7,17.5,14.1,59.0,27.1,82.6,46.5,40.5,26.7,59.3
64.3,173.5,41.5,91.2,75.8,91.4,110.3,55.9,36.1,34.2,21.7,29.2,17.1,15.4,55.5,25.7,82.2,46.8,41.6,21.3,55.0
87.8,181.2,44.8,105.1,92.1,100.6,118.6,63.0,42.4,40.8,23.6,32.5,18.3,14.2,59.4,27.1,84.6,47.2,39.6,25.7,59.3
79.9,175.2,43.7,101.2,89.4,101.8,116.5,63.7,40.9,38.3,23.4,31.1,17.6,14.5,58.6,26.5,80.1,47.0,38.5,23.3,55.8
81.1,165.3,45.2,107.7,88.0,99.9,119.8,64.0,39.8,37.8,22.6,30.7,17.1,13.9,57.2,27.4,80.0,47.8,38.6,26.6,54.7
109.6,177.4,45.9,119.1,111.2,118.1,127.7,74.5,43.4,42.8,23.4,34.4,18.1,15.0,61.3,26.8,86.2,48.1,40.6,30.8,57.4
68.9,171.4,40.2,95.8,79.8,94.3,109.9,58.5,39.4,36.4,23.0,29.8,16.9,14.2,57.8,27.0,83.2,45.1,39.2,23.9,55.7
82.7,176.4,43.1,100.8,90.0,102.6,118.2,63.1,40.8,40.8,24.6,30.4,17.7,16.5,61.2,27.1,81.0,47.4,38.3,22.8,57.2
88.3,183.2,43.8,103.1,91.4,104.1,122.8,64.9,41.9,38.7,25.0,30.9,18.5,16.5,62.0,28.8,84.6,49.9,42.3,23.1,58.8
89.8,180.0,47.2,111.7,100.1,104.1,120.8,61.4,40.0,39.9,23.4,32.2,17.5,14.2,57.4,25.6,83.0,51.2,41.2,27.3,57.7
112.8,170.4,47.2,122.4,115.5,123.2,124.2,76.4,49.7,44.6,25.7,31.9,17.7,15.7,57.0,27.4,80.6,50.5,37.7,30.8,59.5
94.9,179.9,47.1,118.2,104.9,106.4,126.8,62.4,41.6,40.6,23.5,31.4,18.2,16.3,62.4,27.3,88.2,48.5,43.5,27.8,58.8
76.5,173.3,44.0,102.3,81.3,96.8,116.5,56.3,38.0,38.5,22.7,30.0,18.2,15.4,61.4,27.9,82.2,44.6,39.6,24.8,58.4
105.9,177.5,46.9,117.0,111.3,118.9,125.0,73.8,45.2,41.6,24.7,30.8,17.6,14.3,57.8,25.9,84.3,49.0,37.9,28.1,57.7
55.7,165.0,41.0,91.7,75.8,84.7,104.6,50.5,33.4,34.5,19.9,26.8,15.5,14.0,53.0,23.7,78.2,43.3,38.6,19.9,54.4
91.0,168.8,43.7,108.2,101.4,108.2,115.8,69.0,43.7,42.8,24.0,32.4,17.4,14.5,56.0,25.4,78.3,44.5,36.6,25.9,59.5
85.2,168.2,44.8,111.3,106.1,103.2,116.2,60.6,39.4,39.3,22.2,31.5,17.2,13.4,53.9,24.2,77.8,50.2,39.1,25.8,56.2
90.3,171.5,44.5,109.9,104.5,108.9,118.0,67.8,41.5,36.5,24.3,30.2,17.9,13.9,54.6,26.0,82.3,46.2,40.7,26.3,57.1
95.6,169.1,44.8,111.6,105.5,105.0,126.6,65.1,43.5,43.3,25.0,31.8,18.5,15.3,54.5,24.7,79.2,49.8,37.5,26.7,58.6
87.5,175.8,44.0,115.7,95.6,103.5,124.1,63.1,39.7,40.6,23.3,33.4,18.7,15.5,58.6,26.9,86.5,42.8,39.9,26.9,57.1
104.6,184.4,47.0,117.3,99.3,108.3,128.7,69.3,43.7,42.2,24.7,34.8,18.6,15.6,60.0,27.8,89.5,48.8,43.3,30.6,57.0
85.9,182.0,42.9,106.3,92.8,102.9,121.5,60.6,39.7,40.8,22.2,31.7,18.1,15.9,63.7,27.9,88.2,45.7,43.1,24.4,59.0
78.4,174.5,42.1,105.7,91.0,96.6,116.8,59.4,37.6,35.7,20.5,29.6,16.7,14.7,58.3,26.3,84.0,45.2,40.7,25.9,58.2
74.8,184.8,42.5,97.0,83.3,94.4,116.8,55.9,36.4,36.2,22.5,30.3,18.2,15.9,64.7,28.2,87.7,46.7,42.7,21.0,57.1
103.6,176.8,48.1,122.3,106.7,107.2,129.3,65.5,41.4,39.6,22.7,32.9,17.2,14.1,57.5,26.5,81.6,47.7,42.1,28.9,58.7
82.8,176.9,42.0,106.5,90.2,98.7,118.0,60.4,41.7,39.6,22.7,31.5,17.8,15.3,57.3,26.3,85.4,50.9,40.9,25.4,55.3
85.7,181.8,44.5,109.2,97.5,101.4,116.3,60.3,39.9,37.1,21.7,29.9,17.7,16.3,62.0,27.7,86.3,51.4,41.8,26.1,57.6
74.5,167.3,42.7,96.6,88.7,98.7,112.1,61.8,39.0,38.7,22.1,31.3,17.0,12.1,54.5,24.9,79.2,45.7,38.2,24.1,55.9
87.1,172.4,47.1,109.0,96.5,99.2,123.1,59.9,41.3,40.1,22.4,31.8,17.7,14.4,56.7,24.3,78.0,50.5,38.9,27.4,55.1
73.5,172.2,44.3,102.2,80.4,94.4,117.6,60.3,39.4,37.4,22.6,28.6,18.9,14.5,58.7,25.6,81.8,45.5,41.4,22.2,57.4
78.3,176.1,44.4,103.5,94.0,96.4,113.0,59.3,40.4,38.2,21.7,30.4,16.9,14.1,61.4,27.5,84.7,46.1,39.8,23.8,55.2
90.3,176.1,44.4,112.6,99.9,100.4,118.3,62.4,42.0,41.7,24.0,32.2,18.3,15.2,55.1,24.6,84.6,51.0,38.3,26.7,57.4
64.2,169.3,39.8,97.3,81.9,87.3,107.2,51.8,37.7,34.8,20.4,28.6,17.4,13.3,58.7,25.9,83.2,44.2,39.6,23.7,58.4
82.4,168.6,42.2,102.0,94.7,101.8,118.4,63.9,43.3,39.5,24.4,32.6,17.6,15.3,53.6,24.9,82.1,50.2,38.0,25.1,56.3
69.0,168.3,42.9,99.2,86.7,91.6,109.1,56.1,35.5,36.0,21.0,28.3,16.5,13.2,54.4,25.5,75.8,45.7,37.3,24.3,57.0
76.9,168.8,42.7,104.0,87.2,93.7,118.4,58.4,38.2,38.4,21.7,29.0,16.3,14.5,54.9,25.0,76.4,47.6,39.0,24.1,55.7
88.1,176.4,42.3,107.9,95.6,103.1,117.4,63.2,41.0,40.0,24.0,32.9,17.7,15.0,58.0,26.1,84.1,45.9,39.9,27.3,57.4
86.2,180.2,44.4,106.4,93.3,102.2,116.7,61.2,43.0,40.3,24.0,32.4,18.3,14.1,60.7,27.6,86.0,47.5,43.7,25.0,57.3
80.7,188.1,43.6,98.8,91.3,101.4,117.1,56.2,38.4,37.7,22.6,28.2,17.2,15.9,64.5,28.2,90.3,49.2,44.0,23.7,56.4
92.4,168.2,44.5,121.3,107.0,107.6,125.9,66.3,42.8,40.8,24.5,34.3,18.6,15.5,55.3,24.9,78.5,45.2,36.6,30.3,55.3
101.5,179.9,46.8,110.4,106.0,112.7,124.2,68.1,46.2,42.8,24.7,32.9,18.4,16.0,59.2,26.3,87.6,47.1,41.6,28.1,57.9
110.2,184.1,47.7,112.3,111.1,115.2,124.8,74.3,46.6,42.8,25.5,32.3,18.5,14.8,61.2,29.1,91.2,49.0,43.5,29.0,59.1
77.1,177.6,42.7,101.1,89.7,99.1,114.6,60.0,39.1,35.2,22.6,29.8,17.5,13.7,58.5,25.4,87.5,46.9,41.6,23.4,56.3
99.5,173.4,45.4,109.5,103.8,110.6,122.0,70.7,47.0,43.4,23.6,32.2,18.0,15.8,59.1,26.7,84.0,46.3,40.0,26.7,58.6
63.5,175.9,40.3,94.6,76.6,85.5,111.3,50.5,36.5,33.7,21.2,27.7,16.6,14.8,57.7,26.2,85.1,47.0,42.0,22.4,58.4
105.6,182.7,45.7,114.0,98.7,115.4,126.7,73.6,47.8,42.5,23.7,32.9,18.9,16.0,62.5,27.9,90.5,45.8,43.2,27.7,60.3
109.2,183.5,47.4,129.7,106.8,107.1,136.8,67.2,42.4,45.2,25.3,34.6,18.7,17.1,58.3,27.0,90.6,47.3,42.7,31.1,58.4
73.1,174.4,45.4,104.2,85.5,93.4,119.3,54.3,36.1,37.4,22.5,30.1,17.6,15.9,58.6,25.8,83.7,45.0,38.8,24.2,54.8
83.4,177.2,42.1,104.1,96.1,105.9,116.6,64.9,41.8,39.1,22.3,30.3,17.7,15.1,56.1,26.0,82.9,49.3,39.2,26.2,57.2
73.7,165.0,44.6,100.8,83.5,95.7,115.8,60.9,38.1,37.3,22.3,32.3,17.2,13.4,55.2,25.0,80.8,43.3,39.2,24.7,55.8
80.3,174.5,45.7,101.7,83.4,98.3,116.5,58.2,40.3,38.3,23.3,31.1,17.8,14.3,55.6,25.2,83.3,49.1,41.1,23.6,57.7
83.2,180.5,45.3,102.8,85.7,100.2,123.2,59.9,39.3,38.6,23.8,31.3,17.9,16.7,61.3,29.0,89.5,46.8,43.4,24.7,56.8
66.1,166.0,41.7,93.6,79.8,89.3,110.7,55.4,38.9,39.2,22.3,29.7,16.1,14.2,55.3,25.3,82.2,46.5,40.2,24.5,57.0
102.9,182.4,44.0,116.1,101.2,106.8,127.6,69.2,44.0,43.7,24.3,33.9,19.2,16.1,60.5,28.1,90.8,45.9,42.4,28.8,57.4
